Crypto,Address identifier,Txid,Vout,Value,Escrow model,Revealed payload,Redeem script,Witness script
BTC,0084d1cbd54a6ca51f85a953e66be3329e94c8f89d,db7405aa4e021fbcd2ff309099e7c214dbc1298db746719d81353f13b234ed42,0,207000,commit_reveal_v1,release_by_seller:54ebd2d67966fd36f3a0a6428f9f18699a5f5203ce9c05107f71b3ad66de04fb,0020b66e8688bba4dce067c96af6b8a859451179e02efdd948b04de694ee877ca182,76518763751408c19ac73af56fe438f48794c6922b8f3f96362414a240ea077443a9eae264a34d434c05782d80bfa96776528763751408c19ac73af56fe438f48794c6922b8f3f96362414f7ce24785fa512b6739747cf93837c72fce308f7677653876375142c1c7430e16177e63ae954c24a0a1ea3ef31de3614ac24686a3ec0d50207457ff8b11297c0352e070c675488142c1c7430e16177e63ae954c24a0a1ea3ef31de361471647392dc941c2a1c8cf980651583af7ed8b82e6868687ba98878a988ac
BTC,009a282f129a98537bb7a64920d1d5cd5ef52a4bcf,205ff2ab30959e3573c20bde0c8d51b38be4722686753ecf8fd5b05919e3e249,0,161267,commit_reveal_v1,release_by_seller:9b668c872000235f74341a2180a6555aa8f1e8021b63fc018dce34741d979865,0020b7aefb1bb3d7c2af9e94bbd0eac4c70e7eb2b88dde6686174fbf3115f2e4793c,765187637514926d413fb73e0c8d169b92a5e9577ba7959501ea148248b0fd7b77b94ede8338d76c3c67cc2e36a18e67765287637514926d413fb73e0c8d169b92a5e9577ba7959501ea14cd806414653c0abea2ca419293df20cd3cfe79db677653876375140034e44e22247165fed891cc04ef696e6fe8dc801474e07c2d4c316a6b3f139016204c023612b195ea675488140034e44e22247165fed891cc04ef696e6fe8dc8014b48c10d96dca212da1c79803d117ebff259c8b056868687ba98878a988ac
BTC,008dcc127d4a0da4e2d520feab10c4ff8e4f1a0a17,903ed1ee2ee9ffd5375f7da11ed1da96570741df009a50103bb40015318ca85b,0,1791900,commit_reveal_v1,release_by_seller:3a9f66b9cefaa1592a94d7778ce373b8e355a073ca2e475e5ec74b3e4b6881b5,0020d8afe6369872d2e5610a34db158712949e0c4123747c7efb7e7f23ca09e6ca17,7651876375144c3381914b7a0fd6fc98a0cdf9814d457332461a14ff6abdf528b3ffe7f7e72b9c42004a380fc2906e677652876375144c3381914b7a0fd6fc98a0cdf9814d457332461a144b41b92fff5982dc220b99afe452b059ca0a438f67765387637514d5dd2b588e2ed793451f16b36c7eb79572edc2b3144160e5734a3e3700bd970f5fb837e361947f724d67548814d5dd2b588e2ed793451f16b36c7eb79572edc2b314015756fc44b14953b6801d7fe7c9996eeb62eada6868687ba98878a988ac
LTC,0022a959e3a12c74f45a6b7314a5675e8cd85aa514,6b1be14190cf4361a38efe21e6639032bc53c9976d42f5e4ee509e2397207dc5,1,1307022,commit_reveal_v1,return_by_arbitrator:03029a47fa088ea050ecffb2e0e286e7b1cd82e2d4432fd83987285c97f65d34,00200121e25ab47163436f5f8ef3b24761a07d2e9a2ba14ff4a8d3a9201bc5516f76,7653876375a914b1faf9f9740fdaeb4d85606e0fad81c5853e3dcd8876a9146a7b870dc916b58d4cf06f15833b37d2bf9971eb88ac677654876375a9140a19766687bd59d9f15e31a90acc91f311ab4d4d8876a9146a7b870dc916b58d4cf06f15833b37d2bf9971eb88ac6776a914ec12f0cca3c9b0f3aa12330077abee2c63fb1dd288ac6868
BTC,00506ba9c53e47a7b900a7903b4c4315114ee0a47a,48948f96eedf840ba32903cfdb08fd82d5bbd925539b662c2b7db877a5a2b216,0,1224500,commit_reveal_v1,release_by_seller:538774dd8897b4dbdc88184b9c262a8eca935e60546e582d00e634c7397ecdcd,0020bce39f41f9d7fd4812bb5f04167328b5900c5075676fa36bc7beaa1c8fc57f32,765187637514116f8c583d17b1a4a6b8961da82882b55a3df73a148bcb0c7bd22c2dc51cd18bcb0d07495c15bd4f9167765287637514116f8c583d17b1a4a6b8961da82882b55a3df73a149b96647d95c10910f6394917a4a9fdb9d9fc2025677653876375140466b01478f3ab070a0e00a11b4c473b3285b80514f7facf174f7c1180cfeeeb5a6a50e9042ffafeff675488140466b01478f3ab070a0e00a11b4c473b3285b805144c2e19783dc4a6c7e1c840112c12ce3659ea80626868687ba98878a988ac
BTC,009905b4e215cc1c8972b206c977c72f085a3328ed,d372d07ae54a24a376d8a3c09abdf7b9641068a848697be57889a2865ff0d8a1,0,3051081,commit_reveal_v1,release_by_seller:311aa579cf53927dfb527259fc526b34c0035ee2a4d87ea5e14153f0f3d3acb3,00207f4f0682a337679ea07440683aebf73b007d3f90562888dc243a3e56ee2286f4,765187637514f29828be970f7440b9a783d3a757938defe6cf7e14a5505db627cfbe51c61e41c4bed84995c1be285967765287637514f29828be970f7440b9a783d3a757938defe6cf7e143b117f153e70f6a7ed4395fef7565df8aa95b223677653876375146b68ed3b2bdd255a8f7b242f0fe509d0a4239e1014bf614300ceba1727bc6ae9eff2312d12777c8d78675488146b68ed3b2bdd255a8f7b242f0fe509d0a4239e1014573c819dbd4cd0f6ebdbf4dfa5648319cb4f75266868687ba98878a988ac
BTC,00bb669bce5fdafae42ae797bd423060520be24aa3,316a21ed3bb6ab02dac0d870043f48061d4ce283f245095dacc0f603ee7fb9f8,1,4426,commit_reveal_v1,return_by_arbitrator:01db955bfaf7f22ab6da6aa21054ae5314cfb5636242f831da459351bd32b438,0020c51bb12c523a59f1474d08ed45b411f3e8a7388700c22670e59e26fa11106983,7653876375a914c29bf07a9315a22bf7c9d19001d8bf9a0c6b60528876a9140dabf55629743eb70e0bd19fc23e38d6f528f3e388ac677654876375a91401857c62ddc9e028811c6e593cfb81321f8d71bc8876a9140dabf55629743eb70e0bd19fc23e38d6f528f3e388ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00073bdbaba862ffbddb0fb80d3980427d8d3f2671,00ca3c745625a659d27b2542f5a980fdf95e6760b51c19d725718ba8afed7eb0,1,8884,commit_reveal_v1,return_by_buyer:3209790b81912b1706efe191cce7cad5fc0c1082ccccf9c614ad89244a28bcca,002088a97addbab503dadb2cd92fd8738f411f8e782ab3d005d5d90d9f5c7356d595,7653876375a9142d899ccfb056264c8b4654104a8330a4787bc2118876a91410f09420ca15d5d487c14a85ac77a175299d04c588ac677654876375a914d914017591b8df2f23d23f91a8c6ba67d271b40e8876a91410f09420ca15d5d487c14a85ac77a175299d04c588ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,008951b7dfae4c5f18726f01f01ce6dfc58d91b47f,e071f3d51cbdc10c05d557cc3142381b5fc9f45e75ff36b6479d573d362db193,0,1482129,commit_reveal_v1,release_by_seller:ae48b3c914a7e7550ebee4bfae051302339e4dbaf4c77868dc12345686b325f5,00207e941d5a4ba4897dedf25ea7e1108ff869372484bd0f820e950e4fcc7ea8f1ce,7651876375141f16a442c1978b5dea228acaad83c9680de3a2bf149ec5c2d746b721f1b84dd4a6d5bacd6c3bff2dbc677652876375141f16a442c1978b5dea228acaad83c9680de3a2bf14e0d91bf695208bf3dd81365aa6536f84afaa795167765387637514727b05293bae07d922610ea37375accd340930c41486e9825985cf339f2e20151a9964dca3d821b4b467548814727b05293bae07d922610ea37375accd340930c4148b2636159e27f020d60887931d47d41786d7baca6868687ba98878a988ac
BTC,00f9c91f70d49080d144856505e12644ed8051c7db,49947b4a8de0a5c35f7578b093b846ec085472a7ab4d4806dded446821822dae,1,2902,commit_reveal_v1,return_by_arbitrator:6d8326b0587dbacf6761d5cc307a91e1778c4498ab19d86d28d83aeb9dc9873b,002097161f87120781f8a87da52b6865b684366f4840781e311bfac2b1f52b2e0ef0,7653876375a914e4d1c2e5ac1f77598fe5728be321b74642c6843d8876a914bc9c08863aebb892a78d80bffd5fe3ffa41ae13988ac677654876375a91439d928f78eb20356c291f17f5231929a231775f58876a914bc9c08863aebb892a78d80bffd5fe3ffa41ae13988ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,0015dfdd315dc9845da2a15b53f58595bab3ea9535,5eea3c42d4310de81e1769ec98132951dc8ddafc72c7ce0991a94742f9f887c6,0,246411,commit_reveal_v1,release_by_seller:70bf806b0dd4b1bee6b3d3ca167d45eb7bf69368ef0345da2d2a507709bb2e8e,0020e794fe71a15e453d606cae7cc557edc539e4afdb6c5eb4254edf3d9a4abc87ab,765187637514a549c4d5c1324e373b6399416a6149499fe9244314b2426badfeca1794d41e2ceb2dd1a3307482e80667765287637514a549c4d5c1324e373b6399416a6149499fe924431441a91c6f1ef68c0680512012b2711ba2b14009f467765387637514ea6001fdd251b9487981184656e5f85187d446aa1465f2469de2fff259f968132e3fa480381660971a67548814ea6001fdd251b9487981184656e5f85187d446aa1422bfc74ab63a7dc6e45ed0de9eca710369239a6f6868687ba98878a988ac
BTC,004e5f5ec007ac31fbb856c6f02fa945063867feb6,3605e5a035b22f38b2c3ebd4e927b048091e2c9770002b98fcca816020cbb78a,0,525690,commit_reveal_v1,release_by_seller:11b41b51008f54d2e0383aedf0667f9a410f3a064a0912a8026a011fe804840f,0020f56bda02a95051c73840fed48ad09402789c3a481983faf00c7f1caa9ce4d4e1,76518763751458b56f54a21e956b2a52c31f861d6cd807b7b27714909a0ca42f5fc2686dd744cc67e7c05d0cfbfd9f6776528763751458b56f54a21e956b2a52c31f861d6cd807b7b27714b3de93c44da981a1e25787edfcda5da61e0c3c9f677653876375147a2cba7effa9ce2276a01a9291bc1ab53d800c47144f79f438055d723925c9ae20ad1c462af33b1759675488147a2cba7effa9ce2276a01a9291bc1ab53d800c4714c8b81bad17bf92ea3dc3f69d41ca751d119df7196868687ba98878a988ac
BTC,00960718d9b29fab5fd29e210417b9d45d176e0435,a0c7b97872cccfe6e71365760b73c0d3def0451ac0ba92197db9e65b0965e7a8,0,4825854,commit_reveal_v1,release_by_seller:3a3779977e1b6ddffdaf01e6c2a71c9f9536c0e314bf4c893ed15a37e57680d5,002015a6a699c554b00700470f29166c4db697d172c1d672f4d4c2d5d8e06bb42621,765187637514175174dcfeab8b0366b4110457b11c4e18788e97143a790327ee025c1aa9596c7349f18fe84993a8c867765287637514175174dcfeab8b0366b4110457b11c4e18788e9714e3a679192a5c424045d064fccbf9e40a09e7309f67765387637514f9ddbf805d5c39d98a1b7fe5cd64ff5a383208ed147c155925c41b64776c109a2e316de14db47ed92367548814f9ddbf805d5c39d98a1b7fe5cd64ff5a383208ed149a4e158b377000845b73276ee4549bae4c0920846868687ba98878a988ac
LTC,0034c2a343d281f009b8fcb395605275273ddb6f7c,7500c5226dc6c2a39ca6b505a6fdf641b83466c5121c04126bba7bde032f1b68,0,46157400,commit_reveal_v1,release_by_seller:356ebbe089bd6ab5cbd1eecddc01550067728cbe7b802df512c801fb58308f29,0020d6700552beff9255a995f82911577f2d4e8f452fa1161ede3d8a5f0e1bd00604,765187637514efdbaf9bd2d01b5af61e43b6ad8dcba2bbf4f248149a3da3868f9536499d57ae2d0aecf7f09ff185bc67765287637514efdbaf9bd2d01b5af61e43b6ad8dcba2bbf4f24814417fdca1a7d6dd9e0aaf59ad01e5ba1cf522f38b6776538763751403723cfbe0d0fa7e96bb525a19e5c0286b832c1c149070ccfdde28c734acd8c3eadf14f1503a0f5aa16754881403723cfbe0d0fa7e96bb525a19e5c0286b832c1c144be2d95aa16471ee7453240cfd0affc264b475806868687ba98878a988ac
BTC,001e6e53c2419f4431a5089931025c85ab83a7709e,53e1df5e6fb53cff7cf7facc4d03e5cb0ef2af73b5dc700ab5f2a5c43d67b255,1,5015,commit_reveal_v1,return_by_buyer:caedddf226250c70f699fe2ad28193859d2e3e9c9b35951248940db8141c481b,0020471dc9bd39248fccc3f25fb47c78b0d03e47702c6968145e784a5dc447074aab,7653876375a9142355ee34a328a7a39f6cd956a55d1789cc87845b8876a914938d01fa6d8e098a5374b0ffad85aa6bf826fb0088ac677654876375a9149b8a032593f001990118b7faa8c0def04f6f88488876a914938d01fa6d8e098a5374b0ffad85aa6bf826fb0088ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00960718d9b29fab5fd29e210417b9d45d176e0435,03441ae3e427dcaafb41c7fc767705e1c55cbfc247efeeb421e6c034dd90a9d0,0,4802589,commit_reveal_v1,release_by_seller:e6b96c018c9a07b542d89cd47fd6e3c1978571c469de07ea459244fbefc8cad8,0020f9f095d69709710e8985d78af9d133aa8c2974e6e146b5c98bb91d028d10487a,765187637514175174dcfeab8b0366b4110457b11c4e18788e971465c2735df05637673caaad25e854ad3fa53371f967765287637514175174dcfeab8b0366b4110457b11c4e18788e9714c2b5e24e4b4fb97209e0642d5cab220943bfbf236776538763751467aa6df2f3fe04f3681bb804a04674e32783fe2e14e7c2cca7d66a3a9cc9c44be48be7da6af2edefac6754881467aa6df2f3fe04f3681bb804a04674e32783fe2e143ef9a860df52e44bdac6b7a6b2f62443171a4c836868687ba98878a988ac
BTC,00dca9c9ba603d72200fd68efa96ce5d7b2ed04a97,17fd8b7a77ba271a8b64ee07edf8a79093f2fae93d2203c8c630c5e70ac27f6b,1,26641,commit_reveal_v1,return_by_buyer:6096fcb7d2ff92529fb52f1a7707107a226508bec40a48d0e486893dab8a45bf,0020d695d048c1bd1b6c9707fdd4632ada77f3409d6a9e4d08da749f56fb250abcc3,7653876375a914c56b90cd354157a4565d24b17e9c78774a7654c78876a914cc8addcc4fb16c7e62948eb5c0639d4b4547f62688ac677654876375a914433350f8610c2e23233525807a7f59787c5540c78876a914cc8addcc4fb16c7e62948eb5c0639d4b4547f62688ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,00313e07aac5e716a269968434ea5bf7224080cad5,71752cdd6c9d5386a40fa390b12e6cf7081d2e7b8cf6704f6e3481fb5eb7b1e6,1,8626,commit_reveal_v1,return_by_buyer:3aeaffe34dc368aaaebc8d57130a2cd13eeb41f35d6d63a74bb5a085f0175212,00203dda4f6e6424798b5a8030528af13f92a64b5caacfe511024c11ccffb92a783f,7653876375a9143dc6ff8f7d3ddd7aefede3465590276519cb431e8876a914916dfc48c940b8c7a40eb38d42c43f91fdc733e888ac677654876375a9141fa1bc17b1c11df6667a4fb7bfcc7c75ff316e2e8876a914916dfc48c940b8c7a40eb38d42c43f91fdc733e888ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,003c41057e65818fb1166349ff5b5e48e8c44e1e4a,6ecf1dbd66ebfb6f467c8f44a8dc8227630961ea2231de490206354f7a0ae52e,1,2297,commit_reveal_v1,return_by_buyer:00d6b2d2f9f6f99cd22f76d169d52274013c6e0797c92ca6151d0dd2ccdef046,002025a1db2ae090a7aa63ce40f8d242a59a716d3fc74bb6fd15fdff9afe6e2b23d4,7653876375a9141616509991deed229112d36a7926ab05f9ccf8168876a914fd0527bfaf63d7794aa2737502aab453d9de07f388ac677654876375a914e8d40751c155da0e37ad6fb47e7ab8af6eb077dc8876a914fd0527bfaf63d7794aa2737502aab453d9de07f388ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,0027a0640716946aa7b32fdf09e3bfe42621e26267,7547535e7432b45b7d3c6d6117f4a06b3a5f5174d46dde3295b6fb611137ca1c,1,1238,commit_reveal_v1,return_by_arbitrator:d581d8b4193ec9125cdc1851ceaaf6b3cde42b2dc8cd6f40312ddf852abfb11a,0020af8af8affe91cb325acaaeb368f747feb87c0736d0ef266b53f74585bcf0f11c,7653876375a9145e3a7df6decc280c49f24ec8830b4646d5ec3e1b8876a914c3fd7de8c9bfaae339cda1528b9af9f9b48043be88ac677654876375a9145042b35200d8bf9b2f0187e5ac1798f263728cd68876a914c3fd7de8c9bfaae339cda1528b9af9f9b48043be88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,008951b7dfae4c5f18726f01f01ce6dfc58d91b47f,cd4ae49daf0c4b5d87a4034cda63ec0062399a4fe7609fcdba900a5bfa1d7b0c,0,4019400,commit_reveal_v1,release_by_seller:6cb1096b54b2a68d8cc09d16e5cbeb604da9bbc3e9fbadc0e1a5582af9d7a8a4,00207ab8e726d1264f4eb6d7b8563cdbae143c10f512f4de71f10c29031968605698,7651876375141f16a442c1978b5dea228acaad83c9680de3a2bf14764e8110d27e9d03657330e0ae879225f1b8d6c2677652876375141f16a442c1978b5dea228acaad83c9680de3a2bf148d167e641631e8374b0f02ff88108e1bb97397f8677653876375147d1314669525d1399b1991c32573e7e90b4c7c14141bb543d79e5233518d383a4be4ce3e9f9b43ea55675488147d1314669525d1399b1991c32573e7e90b4c7c14141765fe67f8c3db61679b32686ddc5f1c57cc28f06868687ba98878a988ac
LTC,00ecc6ca5eaac51e4a83759496615892b7673e7342,a446ba1fbf264c45a97a63d8dc17451814845b771c1e5b745b41b8d0d2ac14d7,0,31897900,commit_reveal_v1,release_by_seller:4e91959bb105aad8bbbdb91de50d1e008f3e667a4c00783196fffeeb4c4fd79f,002095c0ad63a3ece3ee922176923708dde9197ceccaac2e5ef08c6cefae9b7927d1,765187637514393fda3df20b9d927fd37ad4ca8d8a7a46b73b4814ca1c840f16a2eb21ab2535954aa9ccc09a365de967765287637514393fda3df20b9d927fd37ad4ca8d8a7a46b73b481412ae41f04324cc7631befd20cfbc7ded17a984a367765387637514a06126c5b3892e649c71ddd413c788fee0ce882214dd185608788accf132b63ce9888c0c7bb78a476c67548814a06126c5b3892e649c71ddd413c788fee0ce882214257b2d26e0ab892df40ff5cf77aabd9588c2fcad6868687ba98878a988ac
LTC,0049c6e29cf8e0484c11ba0c85ac31b04eec40283b,2aaabd3f3ee7cc6469dc8040ced2d62f835e725391019487afc9ce7b2989dfc1,0,36277065,commit_reveal_v1,release_by_seller:fa2431fadc6a960a27267d703e46b1fc5d850619f634124a7a7f4f62779f0a5a,00205479ab39d60766f33f49a0ed6fdc98fbc5011cb05437bd4eea1f2658d460514b,76518763751423a74e3669fcf5dfa2cd28fdf8d11ac5b7243ba5145647023ec8ef13fbcdc65385b81fe48df02393696776528763751423a74e3669fcf5dfa2cd28fdf8d11ac5b7243ba5143b813bc0ae0de8b7ea66fed1172c125ee8b784f6677653876375140db5456afad66aaaf587726cb6c7fa30b25b1d9d148630ff24b979ec9d0d3406b956e17863609e2a6b675488140db5456afad66aaaf587726cb6c7fa30b25b1d9d148e783959f91ed4b93c1947348d72136fdd7e29476868687ba98878a988ac
BTC,00ffd468ca95842de3b5f6c9598f76cdf901836139,d4d04495861f8483f534660d24a2e13307fd31f21ed9bad429abda96a0628c5d,0,240900,commit_reveal_v1,release_by_seller:02a6f5ca2ef1a24377987620a3c4a3d5d59b4a3a84d22c4ccc6328d3ce099779,002056f4f68ad5f77adb38eccf400fed118289fdec9dffc165074cce5beb892f7ae1,765187637514760dd53eb82f936e4f61cf772b882100d21f954b14a55110fdda619fff3186721e5c2a1bf1c942d95e67765287637514760dd53eb82f936e4f61cf772b882100d21f954b14d25c2285eca35f100a8dc5d3a5fc60feecc2e36767765387637514729fbda3a9d788c633f850dc573cba163d115c9a1429c1e1a5a120b6b9c10b0ea0438d71a4c04a1be867548814729fbda3a9d788c633f850dc573cba163d115c9a1477c23ffbd8fe129c6f8a633bdb258118294ef4156868687ba98878a988ac
BTC,007a05cf5a2790ca424edb81ecf58db7159850afc6,40630997263f52102b611a338459be1f579f0352fc79c60ce405c6af4036c8a5,0,241400,commit_reveal_v1,release_by_seller:2d54b34029b4c0eb877c6d17600bf79ae78d09d67c7c95b44746af80e52989c1,0020e22e880fcea56715a1f49dd092931701ffe212c6a762abdd73c532a4b5ca8041,765187637514e2b56042999f72420a9003e44170bbc06fa43ea314dd83fde46948bf14a585afd9d2fc20ec6a0edb6367765287637514e2b56042999f72420a9003e44170bbc06fa43ea314d0147a1c6e5638c4a4597fde00fa5639c5a7b1d667765387637514de75ac0af5b929327a692758d8415c74444028cc1492117db81a2fd96baa54dbcd825cac0e5241d04967548814de75ac0af5b929327a692758d8415c74444028cc14fb18f1be5096fda3f519440e88b0f121693e6d096868687ba98878a988ac
BTC,007ff9ee552cf4e29ecaedd53ef6ab00b78bb1f02e,6a446db7a112e5c20ba676b525ae5d30aa566b92ed1cf27454a1687f181d11d0,0,64700,commit_reveal_v1,release_by_seller:477080b6de8e5b35bab684f4d7fb8010e7d0cda636f613a6627e77396fb6484b,0020818f431aa441f0f323e8b2ad911d6de086eb19d5ba4341dc513c35d77bf5c02f,765187637514190855f54a6bf8689c8b8eeff4be5b2e74245241149ad963e508f93afa47c0780ecad4e6d5ddd93ae267765287637514190855f54a6bf8689c8b8eeff4be5b2e742452411401798f506fb5a02c68596987316863f4315dbaf867765387637514cc661b5c3e74d04f190b0629e2adb9ba873b05e41469b84f18fc06e2d0f1824d6047f1d23ace70a81c67548814cc661b5c3e74d04f190b0629e2adb9ba873b05e414712d07b047fae2c0df50a83a276da82f0def5f8f6868687ba98878a988ac
BTC,006a300235163452c5b6b6c161f7b3072bca6423fb,1d6eb34c8255956df914ee4c1f5a2fc326a7fb9134050501b10854b647fdb0bf,0,241900,commit_reveal_v1,release_by_seller:076e86ba027e48242f4f3f48d565fdd8d433af029ec24f3223ced4f4dbfcfd73,00203c21daf559c2aea65529aef454446c11ef26eda7b166a7edf1196ef86b26e105,765187637514787d125c11ae7a6868a7c2dd461ea92ea147d77e147a6616dd31428a7e70be27175d988c207b11af4867765287637514787d125c11ae7a6868a7c2dd461ea92ea147d77e14ced2c5959960ccb525d5ce1601b1a7cb3c8ef0ea67765387637514c16cb383a0110565dcb72bafba8dffb9ee8323ca142bc4417e5f1f43d10863be9e2ed148616275e82767548814c16cb383a0110565dcb72bafba8dffb9ee8323ca14651c7256439a2b3402f13fb469d44c8cdfd074ff6868687ba98878a988ac
BTC,00495118cdfd35284b47f4cf40a0d49e839383ac11,ee76ace8314602d6f1326eb586054b8005f55b6b0366c331b56d7c673e77e27a,0,968800,commit_reveal_v1,release_by_seller:2b9ab5938efdd47bb47067eb7feb6acabc8432ca8b3ff68b2570dd5e8524a0ee,002071aae580922b9bf621a4ed13eae7435a6c2a8854fe51aa2f97222f44d8f38e56,765187637514237713361416af45f742149f14863e1d48e6e1de14858e0fc56720967267688a327a45a8a8995e5fd867765287637514237713361416af45f742149f14863e1d48e6e1de14edb44ec4b35ac773599116ce6afd341468b66568677653876375147db4effefa0ff1efd09bf4fe0a5aafb07ab7e651149645db546146f62c0441c8557e3f7e9d3eb17be9675488147db4effefa0ff1efd09bf4fe0a5aafb07ab7e651148e7bfb940b0ee71824d234699d1f0f60d6485acb6868687ba98878a988ac
BTC,00fdf05c832d3003f4326624fe120fb7a898c4eb25,8d1fc1f0c97a8e960f81c67e440453b465fdf9be77e16bc7e7cf498b0cea5a68,1,1118441,commit_reveal_v1,return_by_buyer:9cabf8218d7f4b5854510699c4e5483fca55903ac7cf3da1fef61bab1c0d048d,0020234dc4c59112031b7abc359c730442ad95e9ca59887cf230dd628f42636388b0,7653876375a9141bbafc2efee015fc4a3f26872a0408b4e3dc2fe88876a914ffedf06e5c7bf5260303c2121fd2a347cb106e8b88ac677654876375a914a4022c2eb836cdbaecfe44ec750c88f52d8aed558876a914ffedf06e5c7bf5260303c2121fd2a347cb106e8b88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,0088a7e613b7b79cc4a42d5057eade57f43f8e1026,da095220a93586f700687096e2e5d27427af7513c02bf18c62e9edc512a4dc85,0,1771900,commit_reveal_v1,release_by_seller:7a340ffe883119399e017e27fad0772ac03d1f9962aea9c9d99ac7a948d10f81,00203b26d31504ffe45cfe56cccbf461ca63d40f31aede8e81b7a4feae72f3548db1,7651876375142d7fb3927f4a42ea06d844c7f12317f76060b08014a94a8c39c7ec218242eb8688b1a31fac38730ff3677652876375142d7fb3927f4a42ea06d844c7f12317f76060b08014c8c6531d2c388c56a0b8843ef756fa819df4909067765387637514a2c36be23ddf53e8818a5f349811c477626334321442e11ff4977575a50dce8445297a7065f84a850767548814a2c36be23ddf53e8818a5f349811c47762633432146496fe63514a6bb8249d71e926177a637372edb46868687ba98878a988ac
BTC,0009ba3a5039106b23941bbe364923462582b25fa0,db3d4b396c3d84ab3c550e08a4985447aa0104f5682b2b3dec14a30c470ab6f6,1,39628,commit_reveal_v1,return_by_arbitrator:69f098e559ca9650c75ac74d3b8c655cb17459c3446e8eb630ec9a04749a61df,0020c01e39c2ade9772b4e4ec0e7c78ba086c65a93fe609bf29cc0969b9262f25688,7653876375a91422a46e73ca9658921bf13764acef4d3b2096ce238876a914823eb84529a2565e5e5ca0a7219922b31a108fde88ac677654876375a914b6a27387b69eb4567cfe3e2dc90846fe5d9ba0408876a914823eb84529a2565e5e5ca0a7219922b31a108fde88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,0015dfdd315dc9845da2a15b53f58595bab3ea9535,a6144072d94de4c38cff6dea85663e8604ab7c09b731dde1c77729328fda2ba5,0,183744,commit_reveal_v1,release_by_seller:aec83da70642bb829396cecff85ee6709d401f2fd4fb6267eda50b46265bd456,0020adb93f32c34740a136c5207d198f8dd70d2169b0110863baece8e54c2a43bccc,765187637514a549c4d5c1324e373b6399416a6149499fe92443147528a7bbc53de5618938428307a07b8dfb83304367765287637514a549c4d5c1324e373b6399416a6149499fe92443143f5b7346728da981822af1a489260c42cf96d46c6776538763751426f55b25422d380683d615d27105d0e35cd5475014c32ca986ce1bb94a365aaf0bd6f4d9ba111a7cbb6754881426f55b25422d380683d615d27105d0e35cd547501498fb0996afb989e3b7c12a1dabff3b69ac2a4d776868687ba98878a988ac
BTC,001dd3860245cee6e11ba37e5c0d02575da2e89e70,0393a5322096da1f655616b2e5fdbbeca08e074ca486ce22589f7cfc2619fffe,1,19471,commit_reveal_v1,return_by_buyer:5afc19dfdf1f6e560c9a35a94e4e9ff26c2bba90c37a535bab9d159da7345a97,0020be36fc491db088546199201927b39cb679a645b5904044843329f673193138e4,7653876375a914ee2c4cd52aa7e3f3c29c718cdf4fe75b4ced818c8876a914210462e519b4509eeaaa42df711ffa78065ceef488ac677654876375a9148f237708f9dabd2685d1ba528ebf0326ef09a5b88876a914210462e519b4509eeaaa42df711ffa78065ceef488ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
BTC,007603cec4fa82ce225b4e3c18781f1d760846b560,7b935e5da6fc2d09f5ed4db0b76ba86391e0537226fefd7c6a9bf7437d41f358,1,19949,commit_reveal_v1,return_by_buyer:12f353295e6a05473715078859e244d87ebd5ed774c4dfc8386d56d04815d3e6,002093114fd93a5069c7c8f587ab66b19cc6d0403ebf723927f44845942cf9433008,7653876375a914fda2ae9fcb54f9d25cdc17bf98cd8e7f098cce548876a9148e07f5a0ac4291e7e3129eabdd5ffb4c3105a12d88ac677654876375a91449d98153b59ba179ea067ece652aa22f24de16bc8876a9148e07f5a0ac4291e7e3129eabdd5ffb4c3105a12d88ac6776a914b21593335313b125c5abf055e92ce0048ed25c0a88ac6868
LTC,00219f825864fd9d120cda3f3c26b186c033fea076,a09f8e0d7796a077855d37e979746eeb074b1a3a5cb8fe0c8b00f332ebc8e381,1,2003034,commit_reveal_v1,return_by_arbitrator:4c4d4ddab518c9d32a833fceee27b2b49bdfb0727989d206d0d4ba5c10180662,0020d90c5d0d9b2d364f9bb3dba8825705fbf0c76a086a4a532d5faf7203264e3962,7653876375a914d56c944fcbc0f010bde3cbe9d2e94d39fe6f2f3f8876a914a0c6652274ef104300a3f1332f851b7d5a6fd0b188ac677654876375a914ad047efbee77eaf032e5e46e290293f09b4ce49b8876a914a0c6652274ef104300a3f1332f851b7d5a6fd0b188ac6776a914ec12f0cca3c9b0f3aa12330077abee2c63fb1dd288ac6868
